Candidato,Calificacion (x),Seleccionado (y)
1,7,1
2,4,0
3,9,1
4,6,0
5,8,1
6,3,0
7,5,0
8,10,1
9,2,0
10,6,0
11,9,1
12,4,0
13,7,1
14,5,0
15,8,1
16,3,0
17,6,0
18,10,1
19,2,0
20,7,1
21,5,0
22,9,1
23,4,0
24,8,1
25,6,0
26,3,0
27,10,1
28,7,1
29,2,0
30,9,1
31,5,0
32,8,1
33,4,0
34,6,0
35,10,1
36,3,0
37,7,1
38,5,0
39,9,1
40,2,0
41,8,1
42,6,0
43,4,0
44,10,1
45,3,0
46,7,1
47,5,0
48,9,1
49,2,0
50,8,1
51,6,0
52,4,0
53,10,1
54,3,0
55,7,1
56,5,0
57,9,1
58,2,0
59,8,1
60,6,0
61,4,0
62,10,1
63,3,0
64,7,1
65,5,0
66,9,1
67,2,0
68,8,1
69,6,0
70,4,0
71,10,1
72,3,0
73,7,1
74,5,0
75,9,1
76,2,0
77,8,1
78,6,0
79,4,0
80,10,1
81,3,0
82,7,1
83,5,0
84,9,1
85,2,0
86,8,1
87,6,0
88,4,0
89,10,1
90,3,0
91,7,1
92,5,0
93,9,1
94,2,0
95,8,1
96,6,0
97,4,0
98,10,1
99,3,0
100,7,1
